SystemLoad,Date,Hour
11204,2008-04-10,1
10731,2008-04-10,2
10501,2008-04-10,3
10489,2008-04-10,4
10792,2008-04-10,5
11849,2008-04-10,6
20799,2008-04-10,7
22732,2008-04-10,8
23217,2008-04-10,9
23388,2008-04-10,10
23512,2008-04-10,11
23470,2008-04-10,12
23292,2008-04-10,13
23259,2008-04-10,14
23032,2008-04-10,15
22686,2008-04-10,16
22537,2008-04-10,17
22413,2008-04-10,18
14902,2008-04-10,19
15551,2008-04-10,20
15877,2008-04-10,21
14898,2008-04-10,22
13259,2008-04-10,23
11830,2008-04-10,24
10903,2008-04-11,1
10444,2008-04-11,2
10207,2008-04-11,3
10150,2008-04-11,4
10447,2008-04-11,5
17314,2008-04-11,6
20160,2008-04-11,7
22228,2008-04-11,8
23068,2008-04-11,9
23457,2008-04-11,10
23583,2008-04-11,11
23584,2008-04-11,12
23419,2008-04-11,13
23179,2008-04-11,14
15208,2008-04-11,15
15145,2008-04-11,16
15230,2008-04-11,17
15292,2008-04-11,18
15427,2008-04-11,19
15647,2008-04-11,20
15424,2008-04-11,21
14499,2008-04-11,22
13223,2008-04-11,23
12016,2008-04-11,24
11113,2008-04-12,1
10584,2008-04-12,2
10319,2008-04-12,3
10224,2008-04-12,4
10278,2008-04-12,5
10572,2008-04-12,6
16920,2008-04-12,7
18427,2008-04-12,8
20053,2008-04-12,9
21213,2008-04-12,10
21681,2008-04-12,11
21657,2008-04-12,12
21373,2008-04-12,13
20955,2008-04-12,14
20541,2008-04-12,15
20320,2008-04-12,16
20364,2008-04-12,17
20527,2008-04-12,18
13694,2008-04-12,19
14073,2008-04-12,20
14340,2008-04-12,21
13649,2008-04-12,22
12558,2008-04-12,23
11507,2008-04-12,24
15990,2008-04-13,1
15217,2008-04-13,2
14799,2008-04-13,3
14535,2008-04-13,4
14589,2008-04-13,5
14962,2008-04-13,6
15429,2008-04-13,7
16603,2008-04-13,8
18255,2008-04-13,9
19536,2008-04-13,10
20320,2008-04-13,11
20791,2008-04-13,12
20865,2008-04-13,13
20641,2008-04-13,14
20314,2008-04-13,15
20218,2008-04-13,16
20586,2008-04-13,17
21039,2008-04-13,18
21331,2008-04-13,19
22159,2008-04-13,20
22599,2008-04-13,21
21232,2008-04-13,22
19378,2008-04-13,23
11777,2008-04-13,24
10990,2008-04-14,1
10583,2008-04-14,2
10453,2008-04-14,3
10498,2008-04-14,4
10863,2008-04-14,5
12113,2008-04-14,6
13941,2008-04-14,7
15290,2008-04-14,8
15688,2008-04-14,9
15829,2008-04-14,10
15906,2008-04-14,11
15842,2008-04-14,12
15642,2008-04-14,13
15522,2008-04-14,14
22936,2008-04-14,15
22546,2008-04-14,16
22566,2008-04-14,17
15104,2008-04-14,18
15178,2008-04-14,19
15763,2008-04-14,20
16114,2008-04-14,21
15112,2008-04-14,22
13596,2008-04-14,23
12198,2008-04-14,24
11349,2008-04-15,1
16420,2008-04-15,2
16209,2008-04-15,3
16233,2008-04-15,4
16759,2008-04-15,5
18502,2008-04-15,6
21204,2008-04-15,7
23049,2008-04-15,8
23454,2008-04-15,9
23518,2008-04-15,10
23545,2008-04-15,11
23442,2008-04-15,12
23182,2008-04-15,13
23029,2008-04-15,14
22641,2008-04-15,15
22315,2008-04-15,16
22248,2008-04-15,17
14837,2008-04-15,18
14880,2008-04-15,19
15501,2008-04-15,20
15913,2008-04-15,21
14920,2008-04-15,22
13434,2008-04-15,23
12070,2008-04-15,24
11176,2008-04-16,1
10797,2008-04-16,2
10626,2008-04-16,3
10649,2008-04-16,4
11003,2008-04-16,5
18195,2008-04-16,6
20977,2008-04-16,7
22822,2008-04-16,8
23233,2008-04-16,9
23310,2008-04-16,10
23472,2008-04-16,11
23353,2008-04-16,12
23151,2008-04-16,13
23053,2008-04-16,14
22738,2008-04-16,15
22404,2008-04-16,16
22228,2008-04-16,17
14766,2008-04-16,18
14712,2008-04-16,19
15222,2008-04-16,20
15746,2008-04-16,21
14699,2008-04-16,22
13202,2008-04-16,23
11830,2008-04-16,24
10912,2008-04-17,1
10484,2008-04-17,2
10301,2008-04-17,3
10305,2008-04-17,4
10635,2008-04-17,5
11744,2008-04-17,6
13494,2008-04-17,7
14838,2008-04-17,8
15217,2008-04-17,9
15388,2008-04-17,10
15532,2008-04-17,11
15542,2008-04-17,12
15406,2008-04-17,13
15366,2008-04-17,14
22813,2008-04-17,15
22489,2008-04-17,16
22320,2008-04-17,17
22155,2008-04-17,18
21997,2008-04-17,19
15131,2008-04-17,20
15614,2008-04-17,21
14655,2008-04-17,22
13129,2008-04-17,23
11674,2008-04-17,24
10789,2008-04-18,1
10311,2008-04-18,2
10060,2008-04-18,3
10024,2008-04-18,4
10341,2008-04-18,5
11347,2008-04-18,6
13025,2008-04-18,7
14435,2008-04-18,8
14950,2008-04-18,9
15263,2008-04-18,10
15524,2008-04-18,11
15623,2008-04-18,12
15551,2008-04-18,13
15532,2008-04-18,14
15369,2008-04-18,15
15182,2008-04-18,16
15046,2008-04-18,17
22204,2008-04-18,18
14428,2008-04-18,19
14630,2008-04-18,20
15059,2008-04-18,21
14237,2008-04-18,22
12905,2008-04-18,23
11590,2008-04-18,24
10646,2008-04-19,1
10107,2008-04-19,2
9807,2008-04-19,3
9664,2008-04-19,4
9737,2008-04-19,5
10091,2008-04-19,6
10602,2008-04-19,7
11657,2008-04-19,8
12782,2008-04-19,9
13538,2008-04-19,10
13871,2008-04-19,11
13869,2008-04-19,12
13742,2008-04-19,13
13519,2008-04-19,14
19936,2008-04-19,15
19677,2008-04-19,16
19705,2008-04-19,17
19765,2008-04-19,18
13132,2008-04-19,19
13492,2008-04-19,20
13963,2008-04-19,21
13301,2008-04-19,22
12233,2008-04-19,23
11115,2008-04-19,24
15471,2008-04-20,1
14745,2008-04-20,2
14343,2008-04-20,3
14143,2008-04-20,4
14191,2008-04-20,5
14470,2008-04-20,6
14838,2008-04-20,7
16021,2008-04-20,8
17625,2008-04-20,9
18873,2008-04-20,10
19530,2008-04-20,11
19768,2008-04-20,12
19779,2008-04-20,13
19555,2008-04-20,14
19287,2008-04-20,15
19161,2008-04-20,16
19339,2008-04-20,17
19678,2008-04-20,18
19852,2008-04-20,19
20562,2008-04-20,20
21417,2008-04-20,21
20151,2008-04-20,22
18268,2008-04-20,23
11026,2008-04-20,24
10228,2008-04-21,1
9802,2008-04-21,2
9637,2008-04-21,3
9623,2008-04-21,4
9906,2008-04-21,5
10813,2008-04-21,6
12264,2008-04-21,7
20563,2008-04-21,8
21681,2008-04-21,9
22311,2008-04-21,10
22774,2008-04-21,11
22872,2008-04-21,12
22873,2008-04-21,13
22846,2008-04-21,14
22590,2008-04-21,15
22288,2008-04-21,16
22225,2008-04-21,17
22192,2008-04-21,18
21936,2008-04-21,19
22422,2008-04-21,20
23109,2008-04-21,21
21666,2008-04-21,22
19308,2008-04-21,23
11468,2008-04-21,24
10527,2008-04-22,1
10076,2008-04-22,2
9885,2008-04-22,3
9833,2008-04-22,4
10114,2008-04-22,5
11078,2008-04-22,6
12655,2008-04-22,7
14112,2008-04-22,8
14718,2008-04-22,9
15090,2008-04-22,10
15426,2008-04-22,11
15552,2008-04-22,12
15551,2008-04-22,13
15600,2008-04-22,14
15516,2008-04-22,15
15326,2008-04-22,16
15223,2008-04-22,17
15080,2008-04-22,18
22317,2008-04-22,19
22671,2008-04-22,20
23407,2008-04-22,21
21961,2008-04-22,22
13097,2008-04-22,23
11620,2008-04-22,24
10653,2008-04-23,1
10139,2008-04-23,2
9870,2008-04-23,3
9804,2008-04-23,4
10087,2008-04-23,5
10977,2008-04-23,6
12509,2008-04-23,7
14025,2008-04-23,8
14835,2008-04-23,9
15346,2008-04-23,10
23719,2008-04-23,11
24072,2008-04-23,12
24183,2008-04-23,13
24406,2008-04-23,14
24294,2008-04-23,15
24063,2008-04-23,16
23985,2008-04-23,17
23649,2008-04-23,18
23199,2008-04-23,19
23464,2008-04-23,20
24133,2008-04-23,21
22593,2008-04-23,22
20251,2008-04-23,23
12032,2008-04-23,24
11068,2008-04-24,1
10474,2008-04-24,2
15259,2008-04-24,3
15136,2008-04-24,4
15499,2008-04-24,5
16810,2008-04-24,6
19063,2008-04-24,7
21340,2008-04-24,8
22623,2008-04-24,9
23328,2008-04-24,10
23842,2008-04-24,11
23995,2008-04-24,12
23868,2008-04-24,13
23872,2008-04-24,14
23683,2008-04-24,15
23401,2008-04-24,16
23197,2008-04-24,17
22912,2008-04-24,18
14986,2008-04-24,19
15124,2008-04-24,20
15651,2008-04-24,21
14680,2008-04-24,22
13102,2008-04-24,23
11685,2008-04-24,24
10712,2008-04-25,1
10175,2008-04-25,2
14859,2008-04-25,3
14761,2008-04-25,4
15124,2008-04-25,5
16341,2008-04-25,6
18535,2008-04-25,7
20740,2008-04-25,8
21922,2008-04-25,9
22651,2008-04-25,10
23140,2008-04-25,11
23283,2008-04-25,12
23274,2008-04-25,13
23229,2008-04-25,14
23050,2008-04-25,15
22656,2008-04-25,16
22384,2008-04-25,17
21861,2008-04-25,18
21429,2008-04-25,19
21661,2008-04-25,20
22269,2008-04-25,21
21120,2008-04-25,22
19207,2008-04-25,23
17253,2008-04-25,24
15952,2008-04-26,1
15123,2008-04-26,2
14671,2008-04-26,3
9625,2008-04-26,4
9680,2008-04-26,5
9968,2008-04-26,6
10513,2008-04-26,7
11556,2008-04-26,8
12618,2008-04-26,9
13300,2008-04-26,10
13613,2008-04-26,11
13587,2008-04-26,12
13406,2008-04-26,13
13140,2008-04-26,14
12921,2008-04-26,15
12793,2008-04-26,16
12845,2008-04-26,17
13003,2008-04-26,18
13094,2008-04-26,19
13368,2008-04-26,20
13879,2008-04-26,21
13258,2008-04-26,22
12213,2008-04-26,23
11126,2008-04-26,24
10310,2008-04-27,1
9852,2008-04-27,2
9561,2008-04-27,3
9409,2008-04-27,4
9448,2008-04-27,5
9634,2008-04-27,6
9918,2008-04-27,7
10714,2008-04-27,8
11840,2008-04-27,9
12784,2008-04-27,10
20004,2008-04-27,11
20457,2008-04-27,12
20508,2008-04-27,13
20247,2008-04-27,14
19872,2008-04-27,15
19720,2008-04-27,16
19917,2008-04-27,17
13553,2008-04-27,18
13782,2008-04-27,19
14171,2008-04-27,20
14552,2008-04-27,21
13613,2008-04-27,22
12282,2008-04-27,23
11057,2008-04-27,24
10296,2008-04-28,1
9901,2008-04-28,2
9757,2008-04-28,3
9743,2008-04-28,4
10051,2008-04-28,5
11128,2008-04-28,6
19534,2008-04-28,7
21898,2008-04-28,8
22839,2008-04-28,9
23412,2008-04-28,10
23958,2008-04-28,11
24162,2008-04-28,12
24168,2008-04-28,13
24141,2008-04-28,14
15961,2008-04-28,15
15898,2008-04-28,16
16082,2008-04-28,17
16375,2008-04-28,18
16394,2008-04-28,19
16454,2008-04-28,20
16142,2008-04-28,21
14995,2008-04-28,22
13330,2008-04-28,23
11847,2008-04-28,24
10980,2008-04-29,1
10536,2008-04-29,2
10251,2008-04-29,3
10155,2008-04-29,4
10411,2008-04-29,5
11511,2008-04-29,6
13446,2008-04-29,7
14973,2008-04-29,8
15459,2008-04-29,9
15722,2008-04-29,10
15981,2008-04-29,11
16071,2008-04-29,12
16019,2008-04-29,13
15979,2008-04-29,14
23682,2008-04-29,15
23409,2008-04-29,16
23472,2008-04-29,17
23640,2008-04-29,18
23326,2008-04-29,19
15642,2008-04-29,20
16021,2008-04-29,21
15031,2008-04-29,22
13388,2008-04-29,23
11969,2008-04-29,24
16641,2008-04-30,1
15979,2008-04-30,2
15670,2008-04-30,3
15633,2008-04-30,4
16137,2008-04-30,5
17691,2008-04-30,6
20482,2008-04-30,7
22527,2008-04-30,8
23019,2008-04-30,9
23179,2008-04-30,10
15432,2008-04-30,11
15489,2008-04-30,12
15329,2008-04-30,13
15220,2008-04-30,14
15070,2008-04-30,15
14867,2008-04-30,16
14868,2008-04-30,17
14850,2008-04-30,18
14826,2008-04-30,19
15177,2008-04-30,20
15935,2008-04-30,21
15053,2008-04-30,22
13485,2008-04-30,23
12077,2008-04-30,24
11202,2008-05-01,1
10773,2008-05-01,2
10609,2008-05-01,3
10613,2008-05-01,4
10932,2008-05-01,5
11968,2008-05-01,6
13844,2008-05-01,7
15107,2008-05-01,8
15368,2008-05-01,9
15416,2008-05-01,10
15519,2008-05-01,11
15452,2008-05-01,12
15314,2008-05-01,13
15250,2008-05-01,14
15093,2008-05-01,15
14901,2008-05-01,16
22269,2008-05-01,17
22170,2008-05-01,18
14728,2008-05-01,19
15129,2008-05-01,20
15750,2008-05-01,21
14844,2008-05-01,22
13231,2008-05-01,23
11825,2008-05-01,24
10866,2008-05-02,1
10407,2008-05-02,2
10194,2008-05-02,3
10147,2008-05-02,4
10425,2008-05-02,5
11416,2008-05-02,6
13300,2008-05-02,7
14818,2008-05-02,8
15340,2008-05-02,9
15575,2008-05-02,10
15767,2008-05-02,11
15788,2008-05-02,12
15650,2008-05-02,13
15539,2008-05-02,14
23011,2008-05-02,15
22798,2008-05-02,16
22783,2008-05-02,17
22828,2008-05-02,18
22809,2008-05-02,19
22995,2008-05-02,20
22962,2008-05-02,21
21786,2008-05-02,22
19887,2008-05-02,23
11956,2008-05-02,24
11031,2008-05-03,1
10437,2008-05-03,2
10155,2008-05-03,3
10044,2008-05-03,4
15156,2008-05-03,5
15688,2008-05-03,6
16657,2008-05-03,7
18306,2008-05-03,8
20089,2008-05-03,9
21352,2008-05-03,10
21858,2008-05-03,11
21975,2008-05-03,12
21742,2008-05-03,13
21346,2008-05-03,14
20989,2008-05-03,15
20812,2008-05-03,16
13961,2008-05-03,17
14133,2008-05-03,18
14198,2008-05-03,19
14457,2008-05-03,20
14581,2008-05-03,21
13954,2008-05-03,22
12878,2008-05-03,23
11751,2008-05-03,24
16309,2008-05-04,1
15487,2008-05-04,2
15081,2008-05-04,3
14850,2008-05-04,4
14851,2008-05-04,5
15114,2008-05-04,6
15691,2008-05-04,7
16902,2008-05-04,8
18541,2008-05-04,9
19966,2008-05-04,10
20767,2008-05-04,11
21145,2008-05-04,12
21165,2008-05-04,13
20854,2008-05-04,14
13643,2008-05-04,15
13508,2008-05-04,16
13585,2008-05-04,17
13809,2008-05-04,18
13884,2008-05-04,19
14051,2008-05-04,20
14723,2008-05-04,21
13958,2008-05-04,22
12572,2008-05-04,23
11336,2008-05-04,24
10456,2008-05-05,1
10021,2008-05-05,2
14781,2008-05-05,3
14830,2008-05-05,4
15405,2008-05-05,5
16990,2008-05-05,6
19860,2008-05-05,7
22026,2008-05-05,8
22618,2008-05-05,9
22908,2008-05-05,10
23233,2008-05-05,11
23398,2008-05-05,12
23304,2008-05-05,13
23310,2008-05-05,14
23100,2008-05-05,15
22905,2008-05-05,16
22771,2008-05-05,17
22593,2008-05-05,18
22332,2008-05-05,19
15050,2008-05-05,20
15697,2008-05-05,21
14789,2008-05-05,22
13146,2008-05-05,23
11554,2008-05-05,24
10632,2008-05-06,1
10169,2008-05-06,2
9963,2008-05-06,3
9901,2008-05-06,4
10212,2008-05-06,5
11173,2008-05-06,6
13065,2008-05-06,7
14451,2008-05-06,8
14910,2008-05-06,9
15257,2008-05-06,10
15574,2008-05-06,11
15750,2008-05-06,12
15775,2008-05-06,13
15863,2008-05-06,14
15727,2008-05-06,15
15641,2008-05-06,16
15543,2008-05-06,17
15390,2008-05-06,18
22738,2008-05-06,19
22890,2008-05-06,20
15854,2008-05-06,21
14988,2008-05-06,22
13323,2008-05-06,23
11783,2008-05-06,24
10798,2008-05-07,1
10254,2008-05-07,2
9993,2008-05-07,3
9944,2008-05-07,4
10197,2008-05-07,5
11077,2008-05-07,6
12920,2008-05-07,7
21615,2008-05-07,8
22480,2008-05-07,9
23041,2008-05-07,10
23476,2008-05-07,11
23646,2008-05-07,12
23644,2008-05-07,13
23815,2008-05-07,14
23755,2008-05-07,15
23571,2008-05-07,16
15660,2008-05-07,17
15467,2008-05-07,18
15181,2008-05-07,19
15394,2008-05-07,20
15952,2008-05-07,21
14988,2008-05-07,22
13361,2008-05-07,23
11814,2008-05-07,24
10917,2008-05-08,1
10365,2008-05-08,2
10113,2008-05-08,3
10017,2008-05-08,4
10307,2008-05-08,5
11278,2008-05-08,6
13187,2008-05-08,7
14758,2008-05-08,8
15372,2008-05-08,9
23605,2008-05-08,10
24132,2008-05-08,11
24348,2008-05-08,12
24420,2008-05-08,13
24510,2008-05-08,14
24361,2008-05-08,15
24147,2008-05-08,16
23917,2008-05-08,17
23493,2008-05-08,18
23026,2008-05-08,19
15356,2008-05-08,20
15982,2008-05-08,21
15058,2008-05-08,22
13343,2008-05-08,23
11772,2008-05-08,24
10788,2008-05-09,1
10251,2008-05-09,2
9972,2008-05-09,3
9861,2008-05-09,4
10078,2008-05-09,5
10969,2008-05-09,6
12740,2008-05-09,7
21463,2008-05-09,8
22329,2008-05-09,9
15248,2008-05-09,10
15490,2008-05-09,11
15545,2008-05-09,12
15420,2008-05-09,13
15405,2008-05-09,14
15178,2008-05-09,15
15032,2008-05-09,16
15028,2008-05-09,17
14991,2008-05-09,18
14838,2008-05-09,19
14801,2008-05-09,20
15085,2008-05-09,21
14391,2008-05-09,22
13048,2008-05-09,23
11763,2008-05-09,24
10814,2008-05-10,1
10274,2008-05-10,2
9954,2008-05-10,3
9799,2008-05-10,4
9831,2008-05-10,5
10115,2008-05-10,6
10720,2008-05-10,7
17751,2008-05-10,8
19416,2008-05-10,9
20460,2008-05-10,10
20856,2008-05-10,11
20847,2008-05-10,12
20482,2008-05-10,13
20014,2008-05-10,14
19627,2008-05-10,15
19371,2008-05-10,16
19357,2008-05-10,17
19479,2008-05-10,18
19495,2008-05-10,19
19779,2008-05-10,20
20851,2008-05-10,21
20280,2008-05-10,22
12509,2008-05-10,23
11386,2008-05-10,24
10495,2008-05-11,1
9952,2008-05-11,2
9648,2008-05-11,3
9507,2008-05-11,4
9549,2008-05-11,5
14410,2008-05-11,6
14956,2008-05-11,7
16260,2008-05-11,8
17755,2008-05-11,9
18882,2008-05-11,10
19348,2008-05-11,11
19387,2008-05-11,12
19186,2008-05-11,13
18832,2008-05-11,14
18519,2008-05-11,15
18379,2008-05-11,16
18450,2008-05-11,17
18751,2008-05-11,18
19066,2008-05-11,19
19818,2008-05-11,20
21108,2008-05-11,21
20211,2008-05-11,22
12167,2008-05-11,23
11010,2008-05-11,24
15271,2008-05-12,1
14631,2008-05-12,2
14412,2008-05-12,3
9612,2008-05-12,4
9904,2008-05-12,5
10881,2008-05-12,6
12824,2008-05-12,7
14461,2008-05-12,8
15065,2008-05-12,9
15385,2008-05-12,10
15678,2008-05-12,11
15779,2008-05-12,12
15666,2008-05-12,13
15625,2008-05-12,14
15425,2008-05-12,15
15210,2008-05-12,16
15200,2008-05-12,17
15351,2008-05-12,18
15356,2008-05-12,19
15543,2008-05-12,20
15948,2008-05-12,21
15002,2008-05-12,22
13311,2008-05-12,23
11819,2008-05-12,24
10859,2008-05-13,1
10381,2008-05-13,2
10176,2008-05-13,3
10147,2008-05-13,4
10445,2008-05-13,5
11363,2008-05-13,6
13267,2008-05-13,7
14716,2008-05-13,8
15127,2008-05-13,9
15338,2008-05-13,10
15528,2008-05-13,11
15600,2008-05-13,12
15575,2008-05-13,13
23389,2008-05-13,14
23185,2008-05-13,15
22966,2008-05-13,16
22939,2008-05-13,17
22834,2008-05-13,18
22434,2008-05-13,19
22474,2008-05-13,20
23410,2008-05-13,21
22293,2008-05-13,22
19761,2008-05-13,23
17424,2008-05-13,24
10649,2008-05-14,1
10139,2008-05-14,2
9943,2008-05-14,3
9905,2008-05-14,4
10179,2008-05-14,5
11063,2008-05-14,6
12992,2008-05-14,7
14477,2008-05-14,8
15021,2008-05-14,9
15281,2008-05-14,10
15567,2008-05-14,11
15725,2008-05-14,12
23566,2008-05-14,13
23680,2008-05-14,14
23523,2008-05-14,15
23323,2008-05-14,16
23181,2008-05-14,17
22899,2008-05-14,18
22443,2008-05-14,19
22549,2008-05-14,20
15678,2008-05-14,21
14835,2008-05-14,22
13166,2008-05-14,23
11684,2008-05-14,24
10669,2008-05-15,1
10214,2008-05-15,2
14952,2008-05-15,3
14851,2008-05-15,4
15202,2008-05-15,5
16530,2008-05-15,6
19402,2008-05-15,7
21738,2008-05-15,8
22539,2008-05-15,9
23011,2008-05-15,10
23437,2008-05-15,11
23500,2008-05-15,12
23409,2008-05-15,13
23463,2008-05-15,14
23391,2008-05-15,15
23248,2008-05-15,16
15470,2008-05-15,17
15399,2008-05-15,18
15208,2008-05-15,19
15192,2008-05-15,20
15725,2008-05-15,21
14962,2008-05-15,22
13344,2008-05-15,23
11843,2008-05-15,24
10796,2008-05-16,1
10262,2008-05-16,2
10023,2008-05-16,3
9915,2008-05-16,4
10183,2008-05-16,5
10969,2008-05-16,6
19224,2008-05-16,7
21525,2008-05-16,8
22434,2008-05-16,9
22939,2008-05-16,10
23307,2008-05-16,11
23347,2008-05-16,12
23214,2008-05-16,13
23143,2008-05-16,14
22875,2008-05-16,15
15065,2008-05-16,16
15111,2008-05-16,17
15105,2008-05-16,18
14990,2008-05-16,19
14964,2008-05-16,20
15047,2008-05-16,21
14295,2008-05-16,22
13008,2008-05-16,23
11718,2008-05-16,24
16132,2008-05-17,1
15310,2008-05-17,2
14856,2008-05-17,3
14692,2008-05-17,4
14760,2008-05-17,5
15178,2008-05-17,6
16035,2008-05-17,7
17637,2008-05-17,8
19323,2008-05-17,9
20443,2008-05-17,10
20925,2008-05-17,11
20916,2008-05-17,12
20707,2008-05-17,13
20323,2008-05-17,14
20010,2008-05-17,15
19819,2008-05-17,16
19815,2008-05-17,17
19975,2008-05-17,18
19981,2008-05-17,19
20215,2008-05-17,20
20952,2008-05-17,21
13563,2008-05-17,22
12520,2008-05-17,23
11408,2008-05-17,24
10453,2008-05-18,1
9914,2008-05-18,2
9594,2008-05-18,3
9441,2008-05-18,4
9407,2008-05-18,5
9403,2008-05-18,6
9783,2008-05-18,7
10698,2008-05-18,8
11888,2008-05-18,9
12711,2008-05-18,10
13127,2008-05-18,11
20005,2008-05-18,12
20077,2008-05-18,13
13273,2008-05-18,14
13172,2008-05-18,15
13215,2008-05-18,16
13460,2008-05-18,17
13784,2008-05-18,18
13805,2008-05-18,19
13913,2008-05-18,20
14263,2008-05-18,21
13539,2008-05-18,22
12223,2008-05-18,23
10991,2008-05-18,24
10190,2008-05-19,1
9777,2008-05-19,2
9589,2008-05-19,3
9563,2008-05-19,4
9863,2008-05-19,5
10753,2008-05-19,6
12669,2008-05-19,7
14289,2008-05-19,8
14868,2008-05-19,9
15175,2008-05-19,10
15472,2008-05-19,11
15560,2008-05-19,12
15517,2008-05-19,13
15457,2008-05-19,14
15271,2008-05-19,15
22705,2008-05-19,16
22705,2008-05-19,17
22753,2008-05-19,18
22539,2008-05-19,19
22501,2008-05-19,20
23203,2008-05-19,21
22105,2008-05-19,22
19791,2008-05-19,23
17532,2008-05-19,24
10727,2008-05-20,1
15418,2008-05-20,2
15109,2008-05-20,3
15064,2008-05-20,4
15495,2008-05-20,5
16783,2008-05-20,6
19651,2008-05-20,7
21829,2008-05-20,8
22552,2008-05-20,9
22885,2008-05-20,10
23215,2008-05-20,11
23392,2008-05-20,12
23320,2008-05-20,13
23325,2008-05-20,14
15387,2008-05-20,15
15286,2008-05-20,16
15345,2008-05-20,17
15432,2008-05-20,18
15462,2008-05-20,19
15511,2008-05-20,20
15645,2008-05-20,21
14748,2008-05-20,22
13124,2008-05-20,23
11691,2008-05-20,24
10724,2008-05-21,1
10223,2008-05-21,2
9980,2008-05-21,3
9918,2008-05-21,4
10223,2008-05-21,5
11086,2008-05-21,6
12974,2008-05-21,7
14487,2008-05-21,8
15023,2008-05-21,9
15340,2008-05-21,10
15652,2008-05-21,11
15749,2008-05-21,12
15733,2008-05-21,13
15741,2008-05-21,14
15551,2008-05-21,15
23101,2008-05-21,16
23034,2008-05-21,17
15334,2008-05-21,18
15212,2008-05-21,19
15238,2008-05-21,20
15499,2008-05-21,21
14647,2008-05-21,22
13111,2008-05-21,23
11602,2008-05-21,24
10620,2008-05-22,1
10146,2008-05-22,2
14902,2008-05-22,3
14829,2008-05-22,4
15204,2008-05-22,5
11034,2008-05-22,6
12893,2008-05-22,7
14450,2008-05-22,8
14971,2008-05-22,9
15266,2008-05-22,10
15465,2008-05-22,11
15521,2008-05-22,12
15457,2008-05-22,13
15496,2008-05-22,14
15298,2008-05-22,15
15165,2008-05-22,16
15132,2008-05-22,17
15049,2008-05-22,18
14902,2008-05-22,19
14936,2008-05-22,20
15455,2008-05-22,21
14788,2008-05-22,22
13246,2008-05-22,23
11779,2008-05-22,24
10764,2008-05-23,1
10267,2008-05-23,2
10021,2008-05-23,3
14950,2008-05-23,4
15349,2008-05-23,5
16509,2008-05-23,6
19317,2008-05-23,7
21649,2008-05-23,8
22567,2008-05-23,9
23031,2008-05-23,10
15563,2008-05-23,11
15610,2008-05-23,12
15518,2008-05-23,13
15477,2008-05-23,14
15282,2008-05-23,15
15046,2008-05-23,16
14906,2008-05-23,17
14694,2008-05-23,18
14413,2008-05-23,19
14283,2008-05-23,20
14661,2008-05-23,21
14176,2008-05-23,22
12966,2008-05-23,23
11585,2008-05-23,24
10606,2008-05-24,1
10016,2008-05-24,2
9727,2008-05-24,3
9581,2008-05-24,4
9627,2008-05-24,5
9665,2008-05-24,6
10277,2008-05-24,7
11379,2008-05-24,8
12595,2008-05-24,9
13286,2008-05-24,10
20359,2008-05-24,11
20374,2008-05-24,12
20182,2008-05-24,13
13208,2008-05-24,14
12986,2008-05-24,15
12874,2008-05-24,16
12914,2008-05-24,17
13037,2008-05-24,18
13059,2008-05-24,19
13068,2008-05-24,20
13576,2008-05-24,21
13312,2008-05-24,22
12301,2008-05-24,23
11161,2008-05-24,24
10284,2008-05-25,1
9750,2008-05-25,2
9448,2008-05-25,3
9306,2008-05-25,4
9315,2008-05-25,5
9252,2008-05-25,6
9664,2008-05-25,7
10585,2008-05-25,8
11674,2008-05-25,9
12512,2008-05-25,10
12925,2008-05-25,11
13061,2008-05-25,12
12997,2008-05-25,13
12832,2008-05-25,14
12659,2008-05-25,15
12596,2008-05-25,16
12741,2008-05-25,17
12877,2008-05-25,18
19275,2008-05-25,19
19149,2008-05-25,20
19869,2008-05-25,21
13101,2008-05-25,22
12069,2008-05-25,23
10951,2008-05-25,24
10111,2008-05-26,1
9585,2008-05-26,2
9319,2008-05-26,3
9211,2008-05-26,4
9267,2008-05-26,5
9289,2008-05-26,6
9836,2008-05-26,7
16245,2008-05-26,8
18067,2008-05-26,9
19558,2008-05-26,10
20341,2008-05-26,11
20739,2008-05-26,12
20802,2008-05-26,13
20536,2008-05-26,14
20073,2008-05-26,15
20268,2008-05-26,16
20518,2008-05-26,17
20805,2008-05-26,18
20844,2008-05-26,19
21088,2008-05-26,20
14719,2008-05-26,21
14102,2008-05-26,22
12607,2008-05-26,23
11318,2008-05-26,24
10469,2008-05-27,1
14988,2008-05-27,2
14758,2008-05-27,3
14659,2008-05-27,4
15144,2008-05-27,5
16498,2008-05-27,6
19485,2008-05-27,7
22162,2008-05-27,8
23422,2008-05-27,9
24394,2008-05-27,10
25402,2008-05-27,11
26178,2008-05-27,12
26589,2008-05-27,13
26889,2008-05-27,14
26581,2008-05-27,15
17507,2008-05-27,16
17483,2008-05-27,17
17343,2008-05-27,18
17039,2008-05-27,19
16667,2008-05-27,20
16779,2008-05-27,21
15837,2008-05-27,22
13821,2008-05-27,23
12092,2008-05-27,24
11037,2008-05-28,1
15667,2008-05-28,2
15127,2008-05-28,3
14992,2008-05-28,4
15336,2008-05-28,5
16449,2008-05-28,6
19180,2008-05-28,7
21684,2008-05-28,8
22432,2008-05-28,9
22938,2008-05-28,10
23349,2008-05-28,11
23538,2008-05-28,12
23551,2008-05-28,13
