SystemLoad,Date,Hour
75965,2006-04-12,16
67972,2006-04-12,17
60484,2006-04-12,18
53137,2006-04-12,19
47637,2006-04-12,20
39962,2006-04-12,21
29716,2006-04-12,22
19885,2006-04-12,23
11738,2006-04-12,24
10830,2006-04-13,1
10307,2006-04-13,2
15093,2006-04-13,3
20032,2006-04-13,4
25685,2006-04-13,5
34137,2006-04-13,6
46858,2006-04-13,7
59424,2006-04-13,8
69255,2006-04-13,9
78120,2006-04-13,10
86993,2006-04-13,11
15836,2006-04-13,12
86344,2006-04-13,13
78285,2006-04-13,14
69984,2006-04-13,15
61388,2006-04-13,16
53455,2006-04-13,17
45477,2006-04-13,18
37432,2006-04-13,19
30790,2006-04-13,20
23485,2006-04-13,21
14734,2006-04-13,22
13195,2006-04-13,23
11700,2006-04-13,24
10694,2006-04-14,1
10150,2006-04-14,2
9888,2006-04-14,3
9768,2006-04-14,4
9955,2006-04-14,5
10807,2006-04-14,6
12112,2006-04-14,7
20136,2006-04-14,8
28514,2006-04-14,9
36852,2006-04-14,10
44985,2006-04-14,11
52598,2006-04-14,12
59696,2006-04-14,13
66568,2006-04-14,14
73110,2006-04-14,15
71850,2006-04-14,16
64422,2006-04-14,17
57524,2006-04-14,18
50267,2006-04-14,19
44208,2006-04-14,20
36800,2006-04-14,21
27848,2006-04-14,22
19008,2006-04-14,23
11402,2006-04-14,24
10446,2006-04-15,1
9888,2006-04-15,2
9601,2006-04-15,3
9472,2006-04-15,4
9507,2006-04-15,5
9801,2006-04-15,6
15634,2006-04-15,7
22998,2006-04-15,8
31910,2006-04-15,9
13647,2006-04-15,10
35025,2006-04-15,11
28022,2006-04-15,12
20764,2006-04-15,13
13620,2006-04-15,14
13385,2006-04-15,15
13248,2006-04-15,16
13238,2006-04-15,17
13309,2006-04-15,18
13309,2006-04-15,19
13791,2006-04-15,20
14280,2006-04-15,21
13641,2006-04-15,22
12526,2006-04-15,23
11333,2006-04-15,24
10284,2006-04-16,1
14494,2006-04-16,2
18724,2006-04-16,3
22947,2006-04-16,4
27513,2006-04-16,5
32795,2006-04-16,6
38732,2006-04-16,7
47758,2006-04-16,8
58510,2006-04-16,9
