SystemLoad,Date,Hour
18428,2008-02-29,9
18318,2008-02-29,10
18174,2008-02-29,11
17953,2008-02-29,12
17605,2008-02-29,13
17320,2008-02-29,14
16988,2008-02-29,15
16829,2008-02-29,16
17151,2008-02-29,17
22347,2008-02-29,18
27388,2008-02-29,19
19429,2008-02-29,20
17888,2008-02-29,21
17027,2008-02-29,22
15775,2008-02-29,23
14542,2008-02-29,24
13622,2008-03-01,1
13067,2008-03-01,2
12814,2008-03-01,3
12613,2008-03-01,4
12646,2008-03-01,5
12956,2008-03-01,6
13568,2008-03-01,7
14379,2008-03-01,8
15418,2008-03-01,9
16240,2008-03-01,10
16620,2008-03-01,11
16592,2008-03-01,12
21826,2008-03-01,13
18124,2008-03-01,14
18874,2008-03-01,15
21554,2008-03-01,16
16224,2008-03-01,17
20975,2008-03-01,18
20296,2008-03-01,19
23646,2008-03-01,20
17947,2008-03-01,21
16706,2008-03-01,22
15955,2008-03-01,23
13527,2008-03-01,24
12728,2008-03-02,1
12243,2008-03-02,2
11998,2008-03-02,3
11923,2008-03-02,4
12015,2008-03-02,5
12325,2008-03-02,6
12752,2008-03-02,7
13482,2008-03-02,8
14413,2008-03-02,9
15018,2008-03-02,10
15272,2008-03-02,11
15319,2008-03-02,12
15128,2008-03-02,13
14837,2008-03-02,14
14562,2008-03-02,15
14527,2008-03-02,16
15032,2008-03-02,17
16230,2008-03-02,18
17449,2008-03-02,19
17221,2008-03-02,20
16619,2008-03-02,21
15568,2008-03-02,22
14250,2008-03-02,23
13151,2008-03-02,24
12483,2008-03-03,1
12173,2008-03-03,2
12067,2008-03-03,3
12178,2008-03-03,4
12582,2008-03-03,5
22013,2008-03-03,6
22638,2008-03-03,7
25476,2008-03-03,8
22939,2008-03-03,9
20404,2008-03-03,10
17739,2008-03-03,11
17001,2008-03-03,12
16895,2008-03-03,13
16674,2008-03-03,14
16330,2008-03-03,15
16098,2008-03-03,16
16266,2008-03-03,17
17220,2008-03-03,18
18377,2008-03-03,19
17980,2008-03-03,20
17213,2008-03-03,21
15977,2008-03-03,22
14389,2008-03-03,23
12964,2008-03-03,24
12072,2008-03-04,1
11619,2008-03-04,2
20184,2008-03-04,3
20118,2008-03-04,4
14192,2008-03-04,5
18701,2008-03-04,6
15030,2008-03-04,7
23646,2008-03-04,8
24326,2008-03-04,9
23637,2008-03-04,10
22504,2008-03-04,11
20651,2008-03-04,12
24975,2008-03-04,13
19912,2008-03-04,14
24928,2008-03-04,15
17316,2008-03-04,16
22054,2008-03-04,17
26031,2008-03-04,18
25525,2008-03-04,19
18583,2008-03-04,20
22943,2008-03-04,21
22613,2008-03-04,22
14327,2008-03-04,23
12787,2008-03-04,24
11962,2008-03-05,1
11541,2008-03-05,2
11340,2008-03-05,3
11329,2008-03-05,4
11668,2008-03-05,5
12819,2008-03-05,6
14872,2008-03-05,7
16219,2008-03-05,8
16664,2008-03-05,9
16829,2008-03-05,10
16921,2008-03-05,11
16805,2008-03-05,12
16575,2008-03-05,13
16481,2008-03-05,14
25012,2008-03-05,15
18950,2008-03-05,16
24218,2008-03-05,17
17455,2008-03-05,18
23412,2008-03-05,19
20388,2008-03-05,20
24514,2008-03-05,21
15923,2008-03-05,22
14365,2008-03-05,23
13019,2008-03-05,24
12203,2008-03-06,1
11791,2008-03-06,2
11626,2008-03-06,3
11650,2008-03-06,4
12039,2008-03-06,5
13285,2008-03-06,6
15297,2008-03-06,7
16419,2008-03-06,8
18383,2008-03-06,9
17300,2008-03-06,10
16487,2008-03-06,11
16288,2008-03-06,12
16044,2008-03-06,13
15851,2008-03-06,14
15595,2008-03-06,15
15528,2008-03-06,16
15797,2008-03-06,17
16666,2008-03-06,18
17878,2008-03-06,19
17716,2008-03-06,20
17048,2008-03-06,21
15909,2008-03-06,22
14394,2008-03-06,23
13080,2008-03-06,24
12229,2008-03-07,1
11852,2008-03-07,2
11664,2008-03-07,3
11679,2008-03-07,4
12030,2008-03-07,5
13249,2008-03-07,6
15115,2008-03-07,7
16216,2008-03-07,8
16562,2008-03-07,9
16563,2008-03-07,10
16491,2008-03-07,11
16315,2008-03-07,12
16074,2008-03-07,13
15966,2008-03-07,14
15869,2008-03-07,15
15840,2008-03-07,16
16158,2008-03-07,17
16953,2008-03-07,18
17472,2008-03-07,19
17009,2008-03-07,20
16379,2008-03-07,21
15427,2008-03-07,22
14408,2008-03-07,23
12933,2008-03-07,24
12083,2008-03-08,1
11553,2008-03-08,2
11246,2008-03-08,3
11096,2008-03-08,4
11159,2008-03-08,5
11563,2008-03-08,6
12278,2008-03-08,7
13268,2008-03-08,8
15140,2008-03-08,9
15385,2008-03-08,10
15815,2008-03-08,11
16016,2008-03-08,12
16033,2008-03-08,13
15899,2008-03-08,14
15645,2008-03-08,15
15637,2008-03-08,16
15911,2008-03-08,17
16504,2008-03-08,18
16711,2008-03-08,19
16148,2008-03-08,20
15433,2008-03-08,21
14575,2008-03-08,22
13520,2008-03-08,23
12532,2008-03-08,24
11728,2008-03-09,1
11516,2008-03-09,2
11303,2008-03-09,3
13664,2008-03-09,4
15970,2008-03-09,5
12737,2008-03-09,6
18907,2008-03-09,7
17536,2008-03-09,8
14516,2008-03-09,9
16232,2008-03-09,10
21856,2008-03-09,11
18556,2008-03-09,12
15936,2008-03-09,13
20147,2008-03-09,14
21982,2008-03-09,15
19361,2008-03-09,16
14586,2008-03-09,17
14975,2008-03-09,18
15815,2008-03-09,19
17013,2008-03-09,20
16794,2008-03-09,21
15925,2008-03-09,22
14630,2008-03-09,23
13394,2008-03-09,24
12575,2008-03-10,1
12179,2008-03-10,2
12028,2008-03-10,3
12029,2008-03-10,4
12354,2008-03-10,5
13518,2008-03-10,6
15790,2008-03-10,7
17250,2008-03-10,8
17866,2008-03-10,9
20105,2008-03-10,10
24334,2008-03-10,11
23853,2008-03-10,12
17088,2008-03-10,13
18347,2008-03-10,14
19822,2008-03-10,15
22606,2008-03-10,16
25198,2008-03-10,17
16907,2008-03-10,18
17581,2008-03-10,19
24472,2008-03-10,20
20435,2008-03-10,21
16800,2008-03-10,22
15232,2008-03-10,23
13777,2008-03-10,24
12838,2008-03-11,1
12380,2008-03-11,2
12206,2008-03-11,3
12233,2008-03-11,4
12547,2008-03-11,5
13687,2008-03-11,6
15929,2008-03-11,7
17259,2008-03-11,8
17399,2008-03-11,9
17300,2008-03-11,10
17227,2008-03-11,11
17020,2008-03-11,12
16693,2008-03-11,13
16425,2008-03-11,14
16117,2008-03-11,15
15832,2008-03-11,16
15778,2008-03-11,17
16152,2008-03-11,18
16680,2008-03-11,19
17734,2008-03-11,20
17416,2008-03-11,21
16331,2008-03-11,22
15027,2008-03-11,23
13349,2008-03-11,24
12395,2008-03-12,1
11879,2008-03-12,2
11661,2008-03-12,3
11607,2008-03-12,4
11875,2008-03-12,5
12993,2008-03-12,6
15185,2008-03-12,7
16681,2008-03-12,8
22876,2008-03-12,9
18829,2008-03-12,10
20707,2008-03-12,11
24832,2008-03-12,12
19707,2008-03-12,13
22953,2008-03-12,14
17279,2008-03-12,15
16286,2008-03-12,16
16382,2008-03-12,17
16604,2008-03-12,18
17040,2008-03-12,19
17854,2008-03-12,20
17509,2008-03-12,21
16448,2008-03-12,22
14926,2008-03-12,23
13461,2008-03-12,24
12590,2008-03-13,1
12147,2008-03-13,2
13516,2008-03-13,3
17172,2008-03-13,4
17098,2008-03-13,5
18633,2008-03-13,6
23654,2008-03-13,7
18041,2008-03-13,8
22721,2008-03-13,9
19482,2008-03-13,10
24101,2008-03-13,11
16956,2008-03-13,12
23760,2008-03-13,13
16589,2008-03-13,14
23186,2008-03-13,15
15897,2008-03-13,16
15884,2008-03-13,17
16250,2008-03-13,18
16864,2008-03-13,19
17729,2008-03-13,20
17405,2008-03-13,21
16334,2008-03-13,22
14744,2008-03-13,23
13341,2008-03-13,24
12406,2008-03-14,1
11896,2008-03-14,2
11676,2008-03-14,3
11615,2008-03-14,4
11890,2008-03-14,5
13012,2008-03-14,6
15202,2008-03-14,7
16582,2008-03-14,8
16844,2008-03-14,9
16795,2008-03-14,10
16744,2008-03-14,11
22904,2008-03-14,12
16174,2008-03-14,13
15968,2008-03-14,14
15691,2008-03-14,15
15456,2008-03-14,16
15481,2008-03-14,17
15645,2008-03-14,18
15966,2008-03-14,19
16426,2008-03-14,20
16038,2008-03-14,21
15235,2008-03-14,22
14069,2008-03-14,23
12763,2008-03-14,24
11923,2008-03-15,1
11335,2008-03-15,2
11045,2008-03-15,3
10934,2008-03-15,4
11031,2008-03-15,5
11449,2008-03-15,6
19521,2008-03-15,7
15940,2008-03-15,8
20871,2008-03-15,9
15705,2008-03-15,10
21217,2008-03-15,11
15982,2008-03-15,12
15725,2008-03-15,13
15389,2008-03-15,14
15134,2008-03-15,15
14945,2008-03-15,16
14911,2008-03-15,17
15071,2008-03-15,18
15419,2008-03-15,19
15954,2008-03-15,20
15605,2008-03-15,21
14865,2008-03-15,22
13837,2008-03-15,23
12789,2008-03-15,24
11953,2008-03-16,1
11374,2008-03-16,2
11049,2008-03-16,3
11808,2008-03-16,4
11851,2008-03-16,5
16486,2008-03-16,6
12819,2008-03-16,7
14831,2008-03-16,8
18981,2008-03-16,9
17296,2008-03-16,10
19565,2008-03-16,11
16074,2008-03-16,12
20883,2008-03-16,13
14946,2008-03-16,14
14684,2008-03-16,15
14540,2008-03-16,16
14621,2008-03-16,17
14977,2008-03-16,18
15527,2008-03-16,19
16318,2008-03-16,20
16062,2008-03-16,21
15181,2008-03-16,22
13891,2008-03-16,23
12726,2008-03-16,24
11931,2008-03-17,1
11554,2008-03-17,2
11449,2008-03-17,3
11500,2008-03-17,4
11901,2008-03-17,5
13173,2008-03-17,6
15515,2008-03-17,7
16896,2008-03-17,8
17123,2008-03-17,9
17172,2008-03-17,10
17166,2008-03-17,11
17003,2008-03-17,12
23030,2008-03-17,13
18827,2008-03-17,14
16480,2008-03-17,15
18193,2008-03-17,16
21490,2008-03-17,17
16408,2008-03-17,18
22682,2008-03-17,19
19926,2008-03-17,20
18367,2008-03-17,21
19543,2008-03-17,22
14664,2008-03-17,23
13302,2008-03-17,24
12447,2008-03-18,1
14027,2008-03-18,2
15977,2008-03-18,3
15089,2008-03-18,4
17475,2008-03-18,5
19021,2008-03-18,6
15813,2008-03-18,7
16934,2008-03-18,8
17090,2008-03-18,9
17040,2008-03-18,10
16987,2008-03-18,11
16760,2008-03-18,12
16449,2008-03-18,13
16261,2008-03-18,14
15985,2008-03-18,15
15901,2008-03-18,16
16113,2008-03-18,17
16634,2008-03-18,18
17090,2008-03-18,19
17751,2008-03-18,20
17276,2008-03-18,21
16141,2008-03-18,22
14544,2008-03-18,23
13080,2008-03-18,24
12170,2008-03-19,1
11675,2008-03-19,2
11453,2008-03-19,3
11416,2008-03-19,4
11713,2008-03-19,5
12872,2008-03-19,6
15125,2008-03-19,7
16665,2008-03-19,8
17044,2008-03-19,9
17264,2008-03-19,10
17475,2008-03-19,11
17503,2008-03-19,12
17406,2008-03-19,13
17357,2008-03-19,14
17221,2008-03-19,15
17124,2008-03-19,16
17342,2008-03-19,17
17640,2008-03-19,18
17836,2008-03-19,19
17979,2008-03-19,20
17328,2008-03-19,21
16113,2008-03-19,22
14519,2008-03-19,23
13051,2008-03-19,24
12115,2008-03-20,1
11599,2008-03-20,2
11339,2008-03-20,3
11260,2008-03-20,4
11527,2008-03-20,5
12573,2008-03-20,6
14791,2008-03-20,7
16243,2008-03-20,8
16612,2008-03-20,9
16781,2008-03-20,10
16855,2008-03-20,11
16807,2008-03-20,12
16734,2008-03-20,13
16696,2008-03-20,14
16482,2008-03-20,15
16304,2008-03-20,16
16305,2008-03-20,17
16390,2008-03-20,18
16579,2008-03-20,19
17357,2008-03-20,20
17137,2008-03-20,21
16203,2008-03-20,22
14792,2008-03-20,23
13374,2008-03-20,24
12434,2008-03-21,1
11923,2008-03-21,2
11722,2008-03-21,3
11694,2008-03-21,4
12021,2008-03-21,5
12957,2008-03-21,6
14590,2008-03-21,7
15744,2008-03-21,8
16425,2008-03-21,9
16786,2008-03-21,10
16910,2008-03-21,11
16802,2008-03-21,12
16523,2008-03-21,13
16296,2008-03-21,14
18267,2008-03-21,15
20862,2008-03-21,16
17619,2008-03-21,17
15553,2008-03-21,18
15831,2008-03-21,19
16730,2008-03-21,20
16620,2008-03-21,21
15876,2008-03-21,22
14750,2008-03-21,23
13550,2008-03-21,24
12694,2008-03-22,1
12140,2008-03-22,2
11863,2008-03-22,3
11733,2008-03-22,4
11818,2008-03-22,5
12180,2008-03-22,6
12952,2008-03-22,7
13818,2008-03-22,8
14897,2008-03-22,9
15543,2008-03-22,10
15688,2008-03-22,11
15531,2008-03-22,12
15168,2008-03-22,13
17223,2008-03-22,14
14770,2008-03-22,15
19350,2008-03-22,16
14916,2008-03-22,17
14238,2008-03-22,18
14605,2008-03-22,19
15614,2008-03-22,20
15645,2008-03-22,21
15058,2008-03-22,22
14099,2008-03-22,23
13004,2008-03-22,24
12156,2008-03-23,1
11608,2008-03-23,2
11345,2008-03-23,3
11242,2008-03-23,4
11310,2008-03-23,5
11654,2008-03-23,6
12210,2008-03-23,7
12975,2008-03-23,8
13924,2008-03-23,9
18314,2008-03-23,10
14726,2008-03-23,11
14661,2008-03-23,12
14389,2008-03-23,13
13777,2008-03-23,14
13153,2008-03-23,15
12799,2008-03-23,16
12736,2008-03-23,17
12923,2008-03-23,18
13501,2008-03-23,19
15021,2008-03-23,20
15320,2008-03-23,21
14602,2008-03-23,22
13470,2008-03-23,23
12387,2008-03-23,24
11750,2008-03-24,1
11452,2008-03-24,2
11371,2008-03-24,3
11438,2008-03-24,4
11858,2008-03-24,5
13149,2008-03-24,6
15388,2008-03-24,7
16695,2008-03-24,8
16988,2008-03-24,9
16990,2008-03-24,10
16937,2008-03-24,11
16775,2008-03-24,12
16499,2008-03-24,13
16276,2008-03-24,14
15960,2008-03-24,15
15655,2008-03-24,16
15587,2008-03-24,17
15801,2008-03-24,18
16167,2008-03-24,19
22277,2008-03-24,20
17746,2008-03-24,21
16657,2008-03-24,22
14358,2008-03-24,23
12976,2008-03-24,24
12172,2008-03-25,1
11760,2008-03-25,2
11599,2008-03-25,3
11628,2008-03-25,4
12030,2008-03-25,5
13320,2008-03-25,6
15543,2008-03-25,7
16779,2008-03-25,8
16967,2008-03-25,9
16868,2008-03-25,10
16782,2008-03-25,11
16569,2008-03-25,12
16324,2008-03-25,13
16137,2008-03-25,14
15827,2008-03-25,15
15598,2008-03-25,16
15617,2008-03-25,17
15913,2008-03-25,18
16434,2008-03-25,19
17444,2008-03-25,20
17212,2008-03-25,21
16089,2008-03-25,22
14551,2008-03-25,23
13075,2008-03-25,24
12158,2008-03-26,1
11678,2008-03-26,2
11436,2008-03-26,3
11387,2008-03-26,4
11670,2008-03-26,5
12759,2008-03-26,6
14961,2008-03-26,7
18469,2008-03-26,8
23452,2008-03-26,9
24290,2008-03-26,10
17353,2008-03-26,11
16747,2008-03-26,12
16049,2008-03-26,13
15936,2008-03-26,14
15678,2008-03-26,15
15454,2008-03-26,16
15412,2008-03-26,17
15500,2008-03-26,18
15710,2008-03-26,19
16639,2008-03-26,20
16558,2008-03-26,21
15501,2008-03-26,22
13912,2008-03-26,23
12480,2008-03-26,24
11667,2008-03-27,1
11270,2008-03-27,2
11107,2008-03-27,3
13994,2008-03-27,4
11469,2008-03-27,5
12645,2008-03-27,6
14878,2008-03-27,7
16146,2008-03-27,8
16334,2008-03-27,9
16317,2008-03-27,10
16342,2008-03-27,11
16231,2008-03-27,12
16029,2008-03-27,13
15984,2008-03-27,14
15799,2008-03-27,15
15727,2008-03-27,16
15906,2008-03-27,17
16225,2008-03-27,18
16497,2008-03-27,19
17027,2008-03-27,20
16664,2008-03-27,21
15545,2008-03-27,22
13960,2008-03-27,23
12543,2008-03-27,24
11633,2008-03-28,1
11172,2008-03-28,2
10951,2008-03-28,3
10941,2008-03-28,4
11267,2008-03-28,5
12381,2008-03-28,6
14531,2008-03-28,7
24066,2008-03-28,8
18389,2008-03-28,9
17287,2008-03-28,10
20627,2008-03-28,11
18304,2008-03-28,12
20907,2008-03-28,13
18380,2008-03-28,14
22403,2008-03-28,15
17294,2008-03-28,16
16958,2008-03-28,17
17455,2008-03-28,18
17871,2008-03-28,19
23939,2008-03-28,20
21117,2008-03-28,21
15567,2008-03-28,22
14313,2008-03-28,23
13103,2008-03-28,24
12218,2008-03-29,1
11717,2008-03-29,2
11471,2008-03-29,3
11411,2008-03-29,4
11526,2008-03-29,5
11948,2008-03-29,6
12737,2008-03-29,7
13647,2008-03-29,8
14703,2008-03-29,9
15384,2008-03-29,10
15646,2008-03-29,11
15555,2008-03-29,12
15293,2008-03-29,13
14900,2008-03-29,14
14545,2008-03-29,15
14340,2008-03-29,16
14360,2008-03-29,17
14556,2008-03-29,18
14887,2008-03-29,19
20756,2008-03-29,20
15910,2008-03-29,21
15312,2008-03-29,22
14382,2008-03-29,23
13387,2008-03-29,24
12517,2008-03-30,1
12025,2008-03-30,2
11793,2008-03-30,3
11719,2008-03-30,4
14185,2008-03-30,5
12294,2008-03-30,6
18450,2008-03-30,7
17901,2008-03-30,8
19118,2008-03-30,9
17250,2008-03-30,10
21312,2008-03-30,11
19461,2008-03-30,12
19679,2008-03-30,13
21276,2008-03-30,14
19957,2008-03-30,15
18373,2008-03-30,16
14165,2008-03-30,17
16682,2008-03-30,18
21727,2008-03-30,19
15656,2008-03-30,20
15865,2008-03-30,21
14928,2008-03-30,22
13598,2008-03-30,23
12428,2008-03-30,24
11763,2008-03-31,1
11423,2008-03-31,2
11325,2008-03-31,3
11343,2008-03-31,4
11718,2008-03-31,5
12937,2008-03-31,6
15115,2008-03-31,7
16426,2008-03-31,8
16774,2008-03-31,9
19934,2008-03-31,10
19178,2008-03-31,11
23964,2008-03-31,12
21406,2008-03-31,13
17180,2008-03-31,14
18265,2008-03-31,15
23864,2008-03-31,16
20368,2008-03-31,17
18912,2008-03-31,18
17399,2008-03-31,19
22919,2008-03-31,20
17078,2008-03-31,21
15788,2008-03-31,22
14062,2008-03-31,23
12602,2008-03-31,24
11736,2008-04-01,1
11200,2008-04-01,2
16071,2008-04-01,3
15784,2008-04-01,4
11118,2008-04-01,5
12230,2008-04-01,6
14374,2008-04-01,7
15729,2008-04-01,8
16092,2008-04-01,9
16223,2008-04-01,10
16366,2008-04-01,11
16372,2008-04-01,12
16260,2008-04-01,13
16153,2008-04-01,14
15972,2008-04-01,15
15908,2008-04-01,16
16029,2008-04-01,17
16212,2008-04-01,18
16257,2008-04-01,19
16709,2008-04-01,20
16405,2008-04-01,21
15248,2008-04-01,22
13615,2008-04-01,23
12161,2008-04-01,24
11263,2008-04-02,1
12721,2008-04-02,2
11906,2008-04-02,3
15752,2008-04-02,4
10918,2008-04-02,5
12186,2008-04-02,6
14346,2008-04-02,7
15710,2008-04-02,8
16020,2008-04-02,9
16212,2008-04-02,10
16290,2008-04-02,11
16209,2008-04-02,12
15978,2008-04-02,13
15851,2008-04-02,14
15604,2008-04-02,15
15365,2008-04-02,16
15379,2008-04-02,17
15522,2008-04-02,18
15758,2008-04-02,19
16730,2008-04-02,20
16949,2008-04-02,21
15919,2008-04-02,22
14388,2008-04-02,23
12884,2008-04-02,24
12070,2008-04-03,1
11647,2008-04-03,2
11493,2008-04-03,3
19666,2008-04-03,4
19102,2008-04-03,5
19286,2008-04-03,6
21816,2008-04-03,7
20830,2008-04-03,8
21816,2008-04-03,9
22893,2008-04-03,10
22849,2008-04-03,11
22380,2008-04-03,12
22985,2008-04-03,13
17346,2008-04-03,14
22575,2008-04-03,15
16230,2008-04-03,16
18459,2008-04-03,17
22491,2008-04-03,18
23431,2008-04-03,19
16482,2008-04-03,20
16645,2008-04-03,21
15668,2008-04-03,22
14060,2008-04-03,23
12676,2008-04-03,24
11782,2008-04-04,1
11305,2008-04-04,2
11100,2008-04-04,3
11044,2008-04-04,4
11361,2008-04-04,5
12447,2008-04-04,6
14631,2008-04-04,7
16110,2008-04-04,8
16604,2008-04-04,9
16842,2008-04-04,10
16992,2008-04-04,11
16940,2008-04-04,12
16681,2008-04-04,13
16559,2008-04-04,14
16348,2008-04-04,15
16172,2008-04-04,16
21750,2008-04-04,17
22279,2008-04-04,18
16163,2008-04-04,19
16333,2008-04-04,20
16026,2008-04-04,21
15122,2008-04-04,22
13843,2008-04-04,23
12551,2008-04-04,24
11588,2008-04-05,1
11047,2008-04-05,2
10778,2008-04-05,3
10618,2008-04-05,4
10687,2008-04-05,5
11089,2008-04-05,6
11833,2008-04-05,7
12839,2008-04-05,8
14041,2008-04-05,9
14887,2008-04-05,10
15205,2008-04-05,11
16453,2008-04-05,12
16713,2008-04-05,13
15495,2008-04-05,14
20774,2008-04-05,15
17357,2008-04-05,16
18905,2008-04-05,17
20577,2008-04-05,18
18453,2008-04-05,19
16794,2008-04-05,20
21349,2008-04-05,21
17274,2008-04-05,22
13063,2008-04-05,23
12009,2008-04-05,24
11212,2008-04-06,1
10705,2008-04-06,2
10461,2008-04-06,3
10344,2008-04-06,4
10340,2008-04-06,5
10617,2008-04-06,6
11049,2008-04-06,7
11787,2008-04-06,8
12934,2008-04-06,9
14608,2008-04-06,10
20947,2008-04-06,11
16300,2008-04-06,12
15289,2008-04-06,13
16325,2008-04-06,14
14534,2008-04-06,15
14470,2008-04-06,16
14721,2008-04-06,17
15163,2008-04-06,18
15540,2008-04-06,19
16014,2008-04-06,20
15820,2008-04-06,21
14773,2008-04-06,22
13408,2008-04-06,23
12187,2008-04-06,24
11392,2008-04-07,1
10966,2008-04-07,2
10828,2008-04-07,3
10853,2008-04-07,4
11214,2008-04-07,5
12402,2008-04-07,6
20854,2008-04-07,7
19357,2008-04-07,8
22617,2008-04-07,9
23621,2008-04-07,10
18892,2008-04-07,11
16299,2008-04-07,12
16088,2008-04-07,13
15947,2008-04-07,14
15599,2008-04-07,15
15380,2008-04-07,16
15414,2008-04-07,17
15631,2008-04-07,18
15938,2008-04-07,19
16699,2008-04-07,20
16727,2008-04-07,21
15591,2008-04-07,22
13996,2008-04-07,23
12608,2008-04-07,24
11710,2008-04-08,1
11244,2008-04-08,2
11055,2008-04-08,3
11085,2008-04-08,4
11459,2008-04-08,5
12651,2008-04-08,6
14665,2008-04-08,7
15896,2008-04-08,8
16045,2008-04-08,9
16027,2008-04-08,10
16012,2008-04-08,11
15877,2008-04-08,12
18388,2008-04-08,13
18826,2008-04-08,14
17815,2008-04-08,15
17238,2008-04-08,16
15162,2008-04-08,17
22495,2008-04-08,18
15318,2008-04-08,19
16093,2008-04-08,20
16333,2008-04-08,21
15288,2008-04-08,22
13666,2008-04-08,23
12312,2008-04-08,24
11402,2008-04-09,1
17886,2008-04-09,2
14736,2008-04-09,3
16293,2008-04-09,4
16920,2008-04-09,5
13262,2008-04-09,6
17363,2008-04-09,7
22127,2008-04-09,8
16396,2008-04-09,9
16592,2008-04-09,10
16015,2008-04-09,11
15869,2008-04-09,12
15680,2008-04-09,13
15523,2008-04-09,14
15304,2008-04-09,15
15097,2008-04-09,16
15070,2008-04-09,17
15222,2008-04-09,18
15515,2008-04-09,19
16228,2008-04-09,20
16236,2008-04-09,21
15135,2008-04-09,22
13578,2008-04-09,23
12134,2008-04-09,24
11204,2008-04-10,1
10731,2008-04-10,2
10501,2008-04-10,3
10489,2008-04-10,4
10792,2008-04-10,5
11849,2008-04-10,6
13866,2008-04-10,7
15155,2008-04-10,8
19520,2008-04-10,9
17423,2008-04-10,10
20765,2008-04-10,11
15647,2008-04-10,12
15528,2008-04-10,13
15506,2008-04-10,14
15355,2008-04-10,15
15124,2008-04-10,16
15025,2008-04-10,17
14942,2008-04-10,18
14902,2008-04-10,19
15551,2008-04-10,20
15877,2008-04-10,21
14898,2008-04-10,22
13259,2008-04-10,23
11830,2008-04-10,24
10903,2008-04-11,1
10444,2008-04-11,2
13704,2008-04-11,3
14272,2008-04-11,4
12111,2008-04-11,5
12390,2008-04-11,6
15850,2008-04-11,7
20777,2008-04-11,8
22481,2008-04-11,9
20207,2008-04-11,10
21018,2008-04-11,11
18775,2008-04-11,12
18030,2008-04-11,13
16653,2008-04-11,14
15208,2008-04-11,15
15145,2008-04-11,16
15230,2008-04-11,17
15292,2008-04-11,18
15427,2008-04-11,19
15647,2008-04-11,20
15424,2008-04-11,21
14499,2008-04-11,22
13223,2008-04-11,23
12016,2008-04-11,24
11113,2008-04-12,1
10584,2008-04-12,2
10319,2008-04-12,3
12523,2008-04-12,4
10825,2008-04-12,5
13671,2008-04-12,6
13753,2008-04-12,7
13415,2008-04-12,8
15567,2008-04-12,9
21272,2008-04-12,10
15757,2008-04-12,11
17118,2008-04-12,12
19720,2008-04-12,13
17933,2008-04-12,14
13694,2008-04-12,15
13547,2008-04-12,16
13576,2008-04-12,17
13685,2008-04-12,18
13694,2008-04-12,19
14073,2008-04-12,20
14340,2008-04-12,21
13649,2008-04-12,22
12558,2008-04-12,23
11507,2008-04-12,24
10660,2008-04-13,1
10145,2008-04-13,2
9866,2008-04-13,3
9690,2008-04-13,4
9726,2008-04-13,5
9975,2008-04-13,6
10286,2008-04-13,7
12703,2008-04-13,8
13853,2008-04-13,9
15205,2008-04-13,10
15972,2008-04-13,11
20145,2008-04-13,12
14201,2008-04-13,13
16825,2008-04-13,14
18412,2008-04-13,15
19697,2008-04-13,16
19059,2008-04-13,17
18318,2008-04-13,18
21219,2008-04-13,19
18948,2008-04-13,20
20364,2008-04-13,21
17336,2008-04-13,22
12919,2008-04-13,23
11777,2008-04-13,24
10990,2008-04-14,1
10583,2008-04-14,2
10453,2008-04-14,3
10498,2008-04-14,4
10863,2008-04-14,5
12113,2008-04-14,6
18985,2008-04-14,7
19499,2008-04-14,8
23199,2008-04-14,9
20014,2008-04-14,10
18270,2008-04-14,11
17591,2008-04-14,12
22354,2008-04-14,13
21195,2008-04-14,14
18735,2008-04-14,15
20555,2008-04-14,16
15319,2008-04-14,17
22475,2008-04-14,18
17528,2008-04-14,19
22736,2008-04-14,20
16114,2008-04-14,21
15112,2008-04-14,22
13596,2008-04-14,23
12198,2008-04-14,24
11349,2008-04-15,1
10947,2008-04-15,2
10806,2008-04-15,3
10822,2008-04-15,4
11173,2008-04-15,5
13117,2008-04-15,6
16517,2008-04-15,7
17801,2008-04-15,8
22533,2008-04-15,9
19723,2008-04-15,10
17656,2008-04-15,11
22610,2008-04-15,12
17223,2008-04-15,13
20791,2008-04-15,14
15249,2008-04-15,15
15185,2008-04-15,16
18708,2008-04-15,17
19263,2008-04-15,18
19061,2008-04-15,19
18519,2008-04-15,20
22594,2008-04-15,21
14920,2008-04-15,22
13434,2008-04-15,23
12070,2008-04-15,24
11176,2008-04-16,1
10797,2008-04-16,2
10626,2008-04-16,3
10952,2008-04-16,4
12656,2008-04-16,5
16793,2008-04-16,6
18729,2008-04-16,7
16960,2008-04-16,8
20663,2008-04-16,9
20418,2008-04-16,10
17356,2008-04-16,11
23056,2008-04-16,12
15434,2008-04-16,13
15369,2008-04-16,14
15159,2008-04-16,15
14936,2008-04-16,16
14819,2008-04-16,17
14766,2008-04-16,18
14712,2008-04-16,19
15222,2008-04-16,20
15746,2008-04-16,21
14699,2008-04-16,22
13202,2008-04-16,23
11830,2008-04-16,24
10912,2008-04-17,1
10484,2008-04-17,2
10301,2008-04-17,3
10305,2008-04-17,4
10635,2008-04-17,5
11744,2008-04-17,6
13494,2008-04-17,7
14838,2008-04-17,8
21127,2008-04-17,9
22344,2008-04-17,10
15532,2008-04-17,11
15542,2008-04-17,12
15406,2008-04-17,13
15366,2008-04-17,14
15209,2008-04-17,15
14993,2008-04-17,16
14880,2008-04-17,17
14770,2008-04-17,18
14665,2008-04-17,19
15131,2008-04-17,20
15614,2008-04-17,21
